Target Number,Thickness Factor
1,0.9091973542915178
2,1.1023009285867278
3,1.2151559755522485
4,1.247466528220909
5,1.2414049721135012
6,1.2286617666531527
7,1.2251464109207928
8,1.2340312289300506
9,1.2465227199198075
10,1.23992947923131
11,1.1753869199595306
12,1.0194932814475282
13,1.0288347009336938
14,1.1934049479477717
15,1.247136600895964
16,1.2337451286175882
17,1.2000016017015576
18,1.1733639996506007
19,1.1676784628831591
20,1.1856779657239855
21,1.2186394882255716
22,1.2459611455846085
23,1.2303114902188441
24,1.1188396491943946
25,1.1256377934735675
26,1.2375194485801861
27,1.2391340417152246
28,1.1917622634220615
29,1.1368423624773574
30,1.0987967263714955
31,1.0920702783621548
32,1.1191785922668096
33,1.1698822988678146
34,1.2238793644430743
35,1.2476681502105824
36,1.1852404991416852
37,1.1893199952915072
38,1.2480297714976878
39,1.210357724807481
40,1.1372196159119998
41,1.0639318541055036
42,1.0148445595093705
43,1.0075801125140418
44,1.0452050216647097
45,1.1134252824284592
46,1.189567195982315
47,1.2432341345785065
48,1.22229370653981
49,1.2243390002012802
50,1.2403298267869551
51,1.174382697641399
52,1.080625546810781
53,0.9896494122736736
54,0.9277499691307745
55,0.9205294745103416
56,0.9717314771959278
57,1.0583913413738038
58,1.153834688948329
59,1.2297555127929716
60,1.2394752347208209
61,1.240309044566097
62,1.226099559790485
63,1.1403897063322248
64,1.030095367067733
65,0.9215661656863166
66,0.842912793927384
67,0.8360562650570968
68,0.9065852226616682
69,1.0126817004909279
70,1.124208208993183
71,1.2159129531546822
72,1.2458070369234726
73,1.2460596128198578
74,1.2131248049092183
75,1.11505249338949
76,0.9932230478044358
77,0.869408389121455
78,0.7669274207353909
79,0.7613983003669141
80,0.8603247288289221
81,0.9835093179769534
82,1.1061586053528265
83,1.2070910128752503
84,1.2474520578947563
85,1.2474958452563565
86,1.2060896986985117
87,1.1029040237963597
88,0.9765227135272101
89,0.8459642812817871
90,0.72359108671029
91,0.7235335086513655
92,0.845964281281787
93,0.97652271352721
94,1.1029040237963597
95,1.2060489659445346
96,1.2474958452563565
97,1.2474520578947563
98,1.207131258645818
99,1.106150530573239
100,0.9835093179769535
101,0.8603008943485981
102,0.7614348700792798
103,0.766892586202008
104,0.8693789163712099
105,0.9932230478044357
106,1.1150382897463327
107,1.2130874931818045
108,1.2460596128198578
109,1.2458070369234726
110,1.2159487925508843
111,1.1242082089931833
112,1.012681700490928
113,0.9065852226616682
114,0.8360786362628608
115,0.8428911524594485
116,0.9215661656863166
117,1.0300953670677329
118,1.1403897063322248
119,1.2260696718929067
120,1.2403090445660971
121,1.2394752347208209
122,1.2297828838553286
123,1.153809882138023
124,1.0583913413738038
125,0.9716794644138879
126,0.9205452734352355
127,0.9277345670129347
128,0.9895960926696816
129,1.080625546810781
130,1.1743560405342037
131,1.2403117601793663
132,1.2243390002012802
133,1.22229370653981
134,1.2432484728848734
135,1.189567195982315
136,1.1134252824284592
137,1.0452050216647097
138,1.007591924634097
139,1.0148330232504394
140,1.0639318541055036
141,1.1372196159119998
142,1.210357724807481
143,1.2480287472595546
144,1.1893199952915074
145,1.1852404991416852
146,1.2476639721247769
147,1.2238570556233073
148,1.1698822988678148
149,1.1191259106805136
150,1.0920791172789688
151,1.0987881119969958
152,1.1367912024914844
153,1.1917622634220615
154,1.239118521015323
155,1.237541631487416
156,1.125637793473568
157,1.1188396491943946
158,1.230282577058275
159,1.2459611455846085
160,1.2186394882255716
161,1.1856779657239855
162,1.1676846677480486
163,1.1733580163228847
164,1.2000016017015576
165,1.2337451286175882
166,1.247136600895964
167,1.1934553428381016
168,1.0288347009336942
169,1.0194932814475282
170,1.1753293775888054
171,1.2399492256320834
172,1.2465227199198075
173,1.2340061379504434
174,1.2251497991868698
175,1.2286586379722113
176,1.2413868503327044
177,1.247466528220909
178,1.2151994411707772
179,1.1023769369501188
180,0.9091973542915183
